GIS_Number,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,2011 Land Res,2011 Land Comm,2011 Land Total,2011 Dwlg,2011 Improv,2011 Total
142040401100000,,Exempt,CITY PROPERTY,1204,5TH ST NW,CEDAR RAPIDS CITY OF,0.22,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142040401200000,,Exempt,CITY PROPERTY,1208,5TH ST NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142040401300000,,Exempt,CITY PROPERTY,1212,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142040401600000,,Exempt,CITY PROPERTY,1226,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142040401700000,,Exempt,CITY PROPERTY,1232,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1880-01-01,484.0,,,,0,0,0,0,0,0
142040500400000,,Exempt,CITY PROPERTY,1233,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142040500600000,,Exempt,CITY PROPERTY,1223,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.11,Single-Family,Salvage,1902-01-01,616.0,,,,0,0,0,0,0,0
142040501000000,,Exempt,CITY PROPERTY,1200,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1946-01-01,1298.0,,,,0,0,0,0,0,0
142040501100000,,Exempt,CITY PROPERTY,1204,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,Two-Family Conversion,Salvage,1946-01-01,1420.0,,,,0,0,0,0,0,0
142040501300000,,Exempt,CITY PROPERTY,1216,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1946-01-01,992.0,,,,0,0,0,0,0,0
142040600200000,,Exempt,CITY PROPERTY,1131,5TH ST NW,CEDAR RAPIDS CITY OF,5.9,,,,,,,,0,0,0,0,0,0
142040600300000,,Exempt,CITY PROPERTY,501,K AVE NW,CEDAR RAPIDS CITY OF,0.1469,,,,,,,,0,0,0,0,0,0
142040600500000,,Exempt,CITY PROPERTY,1126,5TH ST NW,CEDAR RAPIDS CITY OF,0.14,,,,,,,,0,0,0,0,0,0
142040601100000,,Exempt,CITY PROPERTY,1115,6TH ST NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142040601200000,,Exempt,CITY PROPERTY,1113,6TH ST NW,CEDAR RAPIDS CITY OF,0.074,Single-Family,Salvage,1895-01-01,858.0,,,,0,0,0,0,0,0
142040601300000,,Exempt,CITY PROPERTY,1111,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142040601500000,,Exempt,CITY PROPERTY,1103,6TH ST NW,CEDAR RAPIDS CITY OF,0.103,,,,,,,,0,0,0,0,0,0
142040601600000,,Exempt,CITY PROPERTY,514,J AVE NW,CEDAR RAPIDS CITY OF,0.044,,,,,,,,0,0,0,0,0,0
142040602400000,,Exempt,NW 317,432,J AVE NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142040602500000,,Exempt,CITY PROPERTY,426,J AVE NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1880-01-01,912.0,,,,0,0,0,0,0,0
142040602600000,,Exempt,CITY PROPERTY,422,J AVE NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142040602700000,,Exempt,CITY PROPERTY,416,J AVE NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1895-01-01,560.0,,,,0,0,0,0,0,0
142040602800000,,Exempt,CITY PROPERTY,410,J AVE NW,CEDAR RAPIDS CITY OF,0.22,,,,,,,,0,0,0,0,0,0
142040602900000,,Exempt,CITY PROPERTY,404,J AVE NW,CEDAR RAPIDS CITY OF,0.22,,,,,,,,0,0,0,0,0,0
142040700100000,,Residential,NW 310,1138,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142040700200000,LINTS PERFORMANCE,Exempt,CITY PROPERTY,615,K AVE NW,CEDAR RAPIDS CITY OF,0.1469,,,,,Store - Retail Small,1921,2497,0,0,0,0,0,0
142040700300000,,Exempt,CITY PROPERTY,1129,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.098,Single-Family,Salvage,1912-01-01,572.0,,,,0,0,0,0,0,0
142040700400000,,Exempt,CITY PROPERTY,1127,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.098,,,,,,,,0,0,0,0,0,0
142040700500000,,Exempt,CITY PROPERTY,1125,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.098,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142040700700000,,Exempt,CITY PROPERTY,1113,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.11,Single-Family,Salvage,1924-01-01,1015.0,,,,0,0,0,0,0,0
142040700800000,WILLY'S BLVD CAFE,Exempt,CITY PROPERTY,1111,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.1102,,,,,,,,0,0,0,0,0,0
142040700900000,PAVING ONLY,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.6474,,,,,,,,0,0,0,0,0,0
142040701000000,,Exempt,CITY PROPERTY,610,J AVE NW,CEDAR RAPIDS CITY OF,0.044,,,,,,,,0,0,0,0,0,0
142040701100000,,Exempt,CITY PROPERTY,606,J AVE NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142040701300000,,Exempt,CITY PROPERTY,1106,6TH ST NW,CEDAR RAPIDS CITY OF,0.118,Single-Family,Salvage,1895-01-01,912.0,,,,0,0,0,0,0,0
142040701600000,,Exempt,CITY PROPERTY,1116,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142040701900000,,Exempt,CITY PROPERTY,1130,6TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142040800100000,,Exempt,CITY PROPERTY,407,J AVE NW,CEDAR RAPIDS CITY OF,0.052,,,,,,,,0,0,0,0,0,0
142040800200000,,Exempt,CITY PROPERTY,409,J AVE NW,CEDAR RAPIDS CITY OF,0.109,,,,,,,,0,0,0,0,0,0
142040800300000,,Exempt,CITY PROPERTY,413,J AVE NW,CEDAR RAPIDS CITY OF,0.1,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142040800400000,,Exempt,CITY PROPERTY,417,J AVE NW,CEDAR RAPIDS CITY OF,0.126,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142040800500000,,Exempt,CITY PROPERTY,423,J AVE NW,CEDAR RAPIDS CITY OF,0.126,,,,,,,,0,0,0,0,0,0
142040800600000,,Exempt,CITY PROPERTY,427,J AVE NW,CEDAR RAPIDS CITY OF,0.126,,,,,,,,0,0,0,0,0,0
142040800800000,,Exempt,CITY PROPERTY,1021,5TH ST NW,CEDAR RAPIDS CITY OF,0.126,,,,,,,,0,0,0,0,0,0
142040800900000,,Exempt,CITY PROPERTY,1013,5TH ST NW,CEDAR RAPIDS CITY OF,0.051,,,,,,,,0,0,0,0,0,0
142040801000000,,Exempt,CITY PROPERTY,1011,5TH ST NW,CEDAR RAPIDS CITY OF,0.054,,,,,,,,0,0,0,0,0,0
142040801600000,,Exempt,CITY PROPERTY,406,I AVE NW,CEDAR RAPIDS CITY OF,0.068,,,,,,,,0,0,0,0,0,0
142040801700000,,Exempt,CITY PROPERTY,402,I AVE NW,CEDAR RAPIDS CITY OF,0.051,,,,,,,,0,0,0,0,0,0
142040901700000,,Exempt,CITY PROPERTY,1011,6TH ST NW,CEDAR RAPIDS CITY OF,0.088,,,,,,,,0,0,0,0,0,0
142040901800000,,Exempt,CITY PROPERTY,524,I AVE NW,CEDAR RAPIDS CITY OF,0.082,Single-Family,Salvage,1912-01-01,928.0,,,,0,0,0,0,0,0
142040902200000,,Exempt,CITY PROPERTY,1006,5TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142041000100000,,Exempt,CITY PROPERTY,1034,6TH ST NW,CEDAR RAPIDS CITY OF,0.153,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142041000300000,,Exempt,CITY PROPERTY,609,J AVE NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1910-01-01,672.0,,,,0,0,0,0,0,0
142041000400000,,Exempt,CITY PROPERTY,1035,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.294,Single-Family,Salvage,1880-01-01,1109.0,,,,0,0,0,0,0,0
142041000600000,,Exempt,CITY PROPERTY,1017,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142041000700000,,Exempt,CITY PROPERTY,1015,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.118,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142041000900000,,Exempt,CITY PROPERTY,620,I AVE NW,CEDAR RAPIDS CITY OF,0.132,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142041001000000,,Exempt,CITY PROPERTY,614,I AVE NW,CEDAR RAPIDS CITY OF,0.132,Single-Family,Salvage,1895-01-01,688.0,,,,0,0,0,0,0,0
142041001200000,,Exempt,CITY PROPERTY,604,I AVE NW,CEDAR RAPIDS CITY OF,0.132,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142041001400000,,Exempt,CITY PROPERTY,1012,6TH ST NW,CEDAR RAPIDS CITY OF,0.118,Single-Family,Salvage,1906-01-01,616.0,,,,0,0,0,0,0,0
142041001500000,,Exempt,CITY PROPERTY,1018,6TH ST NW,CEDAR RAPIDS CITY OF,0.121,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142041100200000,,Exempt,CITY PROPERTY,310,I AVE NW,CEDAR RAPIDS CITY OF,0.082,Single-Family,Salvage,1875-01-01,684.0,,,,0,0,0,0,0,0
142041100300000,,Exempt,CITY PROPERTY,314,I AVE NW,CEDAR RAPIDS CITY OF,0.137,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142041100400000,,Exempt,CITY PROPERTY,320,I AVE NW,CEDAR RAPIDS CITY OF,0.176,Single-Family,Salvage,1880-01-01,684.0,,,,0,0,0,0,0,0
142042600300000,,Exempt,CITY PROPERTY,1233,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142042600400000,,Exempt,CITY PROPERTY,1229,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142042601200000,,Exempt,CITY PROPERTY,1216,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142042700800000,,Exempt,CITY PROPERTY,1207,9TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142042800100000,,Exempt,CITY PROPERTY,1238,9TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,1 Story Frame,1890-01-01,776.0,,,,0,0,0,0,0,0
142042800300000,,Exempt,CITY PROPERTY,1233,10TH ST NW,CEDAR RAPIDS CITY OF,0.118,,,,,,,,0,0,0,0,0,0
142042800800000,,Exempt,CITY PROPERTY,1213,10TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1908-01-01,696.0,,,,0,0,0,0,0,0
142042901000000,,Exempt,CITY PROPERTY,1200,10TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1910-01-01,764.0,,,,0,0,0,0,0,0
142042901400000,,Exempt,CITY PROPERTY,1222,10TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1905-01-01,676.0,,,,0,0,0,0,0,0
142043000100000,PAVING ONLY,Exempt,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.1469,,,,,,,,0,0,0,0,0,0
142043000400000,,Exempt,CITY PROPERTY,1127,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1900-01-01,720.0,,,,0,0,0,0,0,0
142043000500000,,Exempt,CITY PROPERTY,1123,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142043001100000,,Exempt,CITY PROPERTY,1100,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1880-01-01,534.0,,,,0,0,0,0,0,0
142043001800000,,Exempt,CITY PROPERTY,1126,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.097,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142043001900000,A & W,Exempt,CITY PROPERTY,1132,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.1469,,,,,Restaurant - Fast Food,1962,1408,0,0,0,0,0,0
142043100200000,,Exempt,CITY PROPERTY,1137,9TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1908-01-01,696.0,,,,0,0,0,0,0,0
142043101100000,,Exempt,CITY PROPERTY,1108,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142043101200000,,Exempt,CITY PROPERTY,1112,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142043200500000,,Exempt,CITY PROPERTY,1123,10TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142043200600000,,Exempt,CITY PROPERTY,1117,10TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1931-01-01,846.0,,,,0,0,0,0,0,0
142043201200000,,Exempt,CITY PROPERTY,1106,9TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,1893-01-01,,,,,0,0,0,0,0,0
142043201600000,,Exempt,CITY PROPERTY,1126,9TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1900-01-01,840.0,,,,0,0,0,0,0,0
142043201700000,,Exempt,CITY PROPERTY,1130,9TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1900-01-01,755.0,,,,0,0,0,0,0,0
142043300100000,,Exempt,CITY PROPERTY,1136,10TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1936-01-01,720.0,,,,0,0,0,0,0,0
142043300700000,,Exempt,CITY PROPERTY,1113,11TH ST NW,CEDAR RAPIDS CITY OF,0.158,Single-Family,Salvage,1900-01-01,834.0,,,,0,0,0,0,0,0
142043400200000,,Exempt,CITY PROPERTY,1033,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,Salvage,2010-01-01,,,,,0,0,0,0,0,0
142043400300000,,Exempt,CITY PROPERTY,1027,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142043400400000,,Exempt,CITY PROPERTY,1021,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,1900-01-01,,,,,0,0,0,0,0,0
142043400700000,,Exempt,CITY PROPERTY,1003,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,,,,,,,,0,0,0,0,0,0
142043401000000,,Exempt,CITY PROPERTY,1006,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142043401400000,,Exempt,CITY PROPERTY,1026,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1905-01-01,603.0,,,,0,0,0,0,0,0
142043500100000,,Exempt,CITY PROPERTY,1034,8TH ST NW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,0,0,0,0,0,0
142043501000000,,Exempt,CITY PROPERTY,1006,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142043501200000,,Exempt,CITY PROPERTY,1016,8TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142043501300000,,Exempt,CITY PROPERTY,1022,8TH ST NW,CEDAR RAPIDS CITY OF,0.118,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142043501400000,,Exempt,CITY PROPERTY,1030,8TH ST NW,CEDAR RAPIDS CITY OF,0.103,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142043600300000,,Exempt,CITY PROPERTY,1027,10TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142043600700000,,Exempt,CITY PROPERTY,1007,10TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,1900-01-01,,,,,0,0,0,0,0,0
142043600800000,,Exempt,CITY PROPERTY,1005,10TH ST NW,CEDAR RAPIDS CITY OF,0.118,Single-Family,Salvage,1900-01-01,480.0,,,,0,0,0,0,0,0
142043700100000,,Exempt,CITY PROPERTY,1030,10TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,,1885-01-01,,,,,0,0,0,0,0,0
142043700900000,,Exempt,CITY PROPERTY,1000,I AVE NW,CEDAR RAPIDS CITY OF,0.118,Single-Family,Salvage,1958-01-01,936.0,,,,0,0,0,0,0,0
142043701000000,,Exempt,CITY PROPERTY,1006,10TH ST NW,CEDAR RAPIDS CITY OF,0.147,Single-Family,Salvage,1958-01-01,936.0,,,,0,0,0,0,0,0
142043701200000,,Exempt,CITY PROPERTY,1014,10TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142043701400000,,Exempt,CITY PROPERTY,1026,10TH ST NW,CEDAR RAPIDS CITY OF,0.147,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142045100700000,,Exempt,CITY PROPERTY,714,H AVE NW,CEDAR RAPIDS CITY OF,0.13,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142045500400000,,Exempt,CITY PROPERTY,719,H AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1910-01-01,904.0,,,,0,0,0,0,0,0
142045500500000,,Exempt,CITY PROPERTY,721,H AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1910-01-01,572.0,,,,0,0,0,0,0,0
142045501000000,,Exempt,CITY PROPERTY,815,8TH ST NW,CEDAR RAPIDS CITY OF,0.064,Single-Family,Salvage,1915-01-01,631.0,,,,0,0,0,0,0,0
142045501500000,,Exempt,CITY PROPERTY,714,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142045501600000,,Exempt,CITY PROPERTY,708,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142045501700000,,Exempt,CITY PROPERTY,706,G AVE NW,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1910-01-01,616.0,,,,0,0,0,0,0,0
142045502000000,,Exempt,CITY PROPERTY,816,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.083,Single-Family,Salvage,1905-01-01,616.0,,,,0,0,0,0,0,0
142045601400000,,Exempt,CITY PROPERTY,808,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1912-01-01,632.0,,,,0,0,0,0,0,0
142045601500000,LIFELINE MINISTRIES CHURCH,Exempt,CITY PROPERTY,800,G AVE NW,CEDAR RAPIDS CITY OF,0.2571,,,,,Church,1918,2004,0,0,0,0,0,0
142045601600000,,Exempt,CITY PROPERTY,816,8TH ST NW,CEDAR RAPIDS CITY OF,0.064,Single-Family,,1912-01-01,,,,,0,0,0,0,0,0
142045601700000,,Exempt,CITY PROPERTY,818,8TH ST NW,CEDAR RAPIDS CITY OF,0.064,Single-Family,Salvage,1915-01-01,572.0,,,,0,0,0,0,0,0
142045701200000,,Exempt,CITY PROPERTY,926,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,1 Story Frame,1915-01-01,864.0,,,,0,0,0,0,0,0
142045800300000,,Exempt,CITY PROPERTY,1009,H AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142045900100000,,Exempt,CITY PROPERTY,726,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.115,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142045900200000,,Exempt,CITY PROPERTY,709,G AVE NW,CEDAR RAPIDS CITY OF,0.152,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142045900500000,,Exempt,CITY PROPERTY,719,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142045900700000,,Exempt,CITY PROPERTY,725,G AVE NW,CEDAR RAPIDS CITY OF,0.093,Single-Family,Salvage,1900-01-01,768.0,,,,0,0,0,0,0,0
142045901000000,,Exempt,CITY PROPERTY,724,F AVE NW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142046000300000,,Exempt,CITY PROPERTY,815,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,,1937-01-01,,,,,0,0,0,0,0,0
142046000600000,,Exempt,CITY PROPERTY,827,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142046000700000,,Exempt,CITY PROPERTY,831,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1951-01-01,,,,,0,0,0,0,0,0
142046001100000,,Exempt,CITY PROPERTY,824,F AVE NW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,0,0,0,0,0,0
142046001800000,,Exempt,CITY PROPERTY,716,8TH ST NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1902-01-01,720.0,,,,0,0,0,0,0,0
142046300300000,,Exempt,CITY PROPERTY,713,F AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1900-01-01,1074.0,,,,0,0,0,0,0,0
142046301600000,,Exempt,CITY PROPERTY,704,E AVE NW,CEDAR RAPIDS CITY OF,0.102,Two-Family Conversion,Salvage,1890-01-01,1272.0,,,,0,0,0,0,0,0
142046401100000,,Exempt,CITY PROPERTY,816,E AVE NW,CEDAR RAPIDS CITY OF,0.386,Single-Family,1 1/2 Story Frame,1921-01-01,1896.8,,,,0,0,0,0,0,0
142047600100000,,Exempt,CITY PROPERTY,301,I AVE NW,CEDAR RAPIDS CITY OF,0.06,Single-Family,Salvage,1890-01-01,629.0,,,,0,0,0,0,0,0
142047600200000,,Exempt,CITY PROPERTY,305,I AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142047600300000,,Exempt,CITY PROPERTY,317,I AVE NW,CEDAR RAPIDS CITY OF,0.179,,,,,,,,0,0,0,0,0,0
142047600500000,,Exempt,CITY PROPERTY,325,I AVE NW,CEDAR RAPIDS CITY OF,0.06,Single-Family,Salvage,1905-01-01,680.0,,,,0,0,0,0,0,0
142047600700000,,Exempt,CITY PROPERTY,330,H AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142047600900000,,Exempt,CITY PROPERTY,322,H AVE NW,CEDAR RAPIDS CITY OF,0.06,Two-Family Conversion,Salvage,1880-01-01,1300.8,,,,0,0,0,0,0,0
142047601000000,,Exempt,CITY PROPERTY,316,H AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142047601100000,,Exempt,CITY PROPERTY,312,H AVE NW,CEDAR RAPIDS CITY OF,0.06,,,,,,,,0,0,0,0,0,0
142047601400000,,Exempt,CITY PROPERTY,302,H AVE NW,CEDAR RAPIDS CITY OF,0.09,,,,,,,,0,0,0,0,0,0
142047700100000,,Exempt,CITY PROPERTY,908,4TH ST NW,CEDAR RAPIDS CITY OF,0.05,,,,,,,,0,0,0,0,0,0
142047700400000,,Exempt,CITY PROPERTY,402,H AVE NW,CEDAR RAPIDS CITY OF,0.074,,,,,,,,0,0,0,0,0,0
142047900700000,,Exempt,CITY PROPERTY,621,I AVE NW,CEDAR RAPIDS CITY OF,0.041,,,,,,,,0,0,0,0,0,0
142047901100000,,Exempt,CITY PROPERTY,905,ELLIS BLVD NW,CEDAR RAPIDS CITY OF,0.083,,,,,,,,0,0,0,0,0,0
142047901400000,,Exempt,CITY PROPERTY,629,I AVE NW,CEDAR RAPIDS CITY OF,0.108,Single-Family,Salvage,1900-01-01,1202.0,,,,0,0,0,0,0,0
142048000100000,LAW OFFICE,Exempt,CITY PROPERTY,828,3RD ST NW,CEDAR RAPIDS CITY OF,0.2571,,,,,Office - General,1992,3111,0,0,0,0,0,0
142048000200000,,Exempt,CITY PROPERTY,309,H AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142048000300000,,Exempt,CITY PROPERTY,315,H AVE NW,CEDAR RAPIDS CITY OF,0.135,Single-Family,Salvage,1900-01-01,1088.0,,,,0,0,0,0,0,0
142048000400000,,Exempt,CITY PROPERTY,317,H AVE NW,CEDAR RAPIDS CITY OF,0.122,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142048000600000,,Exempt,CITY PROPERTY,325,H AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1895-01-01,680.0,,,,0,0,0,0,0,0
142048000800000,,Exempt,CITY PROPERTY,821,4TH ST NW,CEDAR RAPIDS CITY OF,0.068,,,,,,,,0,0,0,0,0,0
142048001100000,,Exempt,CITY PROPERTY,326,G AVE NW,CEDAR RAPIDS CITY OF,0.129,(2) Single-Family Dwlg's,Salvage,1880-01-01,384 + 608,,,,0,0,0,0,0,0
142048001300000,,Exempt,CITY PROPERTY,318,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1899-01-01,1237.0,,,,0,0,0,0,0,0
142048001400000,,Exempt,CITY PROPERTY,314,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142048001600000,,Exempt,CITY PROPERTY,306,G AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,0,0,0,0,0,0
142048001700000,,Exempt,CITY PROPERTY,300,G AVE NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,0,0,0,0,0,0
142048001800000,,Exempt,CITY PROPERTY,812,3RD ST NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,0,0,0,0,0,0
142048100300000,,Exempt,CITY PROPERTY,432,G AVE NW,CEDAR RAPIDS CITY OF,0.197,Detached Structures Only,,2010-01-01,,,,,0,0,0,0,0,0
142048100500000,,Exempt,CITY PROPERTY,424,G AVE NW,CEDAR RAPIDS CITY OF,0.103,Single-Family,Salvage,1895-01-01,698.0,,,,0,0,0,0,0,0
142048100600000,,Exempt,CITY PROPERTY,420,G AVE NW,CEDAR RAPIDS CITY OF,0.17,Single-Family,Salvage,1890-01-01,964.0,,,,0,0,0,0,0,0
142048101100000,,Exempt,CITY PROPERTY,400,G AVE NW,CEDAR RAPIDS CITY OF,0.129,Single-Family,Salvage,1868-01-01,760.0,,,,0,0,0,0,0,0
