GIS_Number,GIS_Number_2,Doing_Business_As,Class,Map Name,Hse#,Address,Deedholder,Acres,Residential Occupancy Type,Style Descr,Year Built,Total Living Area,Commercial Occupancy Type,Year Built_2,Gross Bldg Area,_unnamed
142848301500000,142848301500000,,EXEMPT,CITY PROPERTY,50,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848301600000,142848301600000,,EXEMPT,CITY PROPERTY,51,17TH AVE SW,CEDAR RAPIDS CITY OF,0.057,Single-Family,Salvage,1948,482.0,,,,
142848301700000,142848301700000,,EXEMPT,CITY PROPERTY,46,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848400100000,142848400100000,,EXEMPT,CITY PROPERTY,1918,B ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848400200000,142848400200000,,EXEMPT,CITY PROPERTY,1902,B ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848400300000,142848400300000,,EXEMPT,CITY PROPERTY,77,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848400500000,142848400500000,,EXEMPT,CITY PROPERTY,78,20TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848500100000,142848500100000,,EXEMPT,CITY PROPERTY,72,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848500200000,142848500200000,,EXEMPT,CITY PROPERTY,1802,B ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848500300000,142848500300000,,EXEMPT,CITY PROPERTY,79,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848500400000,142848500400000,,EXEMPT,CITY PROPERTY,81,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848500500000,142848500500000,,EXEMPT,CITY PROPERTY,87,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848500600000,142848500600000,,EXEMPT,CITY PROPERTY,1803,C ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848500900000,142848500900000,,EXEMPT,CITY PROPERTY,92,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848501000000,142848501000000,,EXEMPT,CITY PROPERTY,88,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848501100000,142848501100000,,EXEMPT,CITY PROPERTY,82,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848501200000,142848501200000,,EXEMPT,CITY PROPERTY,78,19TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848600100000,142848600100000,,EXEMPT,CITY PROPERTY,72,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848600200000,142848600200000,,EXEMPT,CITY PROPERTY,73,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848600300000,142848600300000,,EXEMPT,CITY PROPERTY,77,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848600400000,142848600400000,,EXEMPT,CITY PROPERTY,83,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848600500000,142848600500000,,EXEMPT,CITY PROPERTY,87,17TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848600700000,142848600700000,,EXEMPT,CITY PROPERTY,1707,C ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848600900000,142848600900000,,EXEMPT,CITY PROPERTY,1719,C ST SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848601000000,142848601000000,,EXEMPT,CITY PROPERTY,86,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848601100000,142848601100000,,EXEMPT,CITY PROPERTY,82,18TH AVE SW,CEDAR RAPIDS CITY OF,0.115,,,,,,,,
142848700200000,142848700200000,VACANT BLDG,EXEMPT,CITY PROPERTY,1710,C ST SW,CEDAR RAPIDS CITY OF,0.0921,,,,,,,,
142848701100000,142848701100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.19,,,,,,,,
142910100100000,142910100100000,VAC LOT/WAS PRO VIDEO,EXEMPT,CITY PROPERTY,301,E AVE NW,CEDAR RAPIDS CITY OF,0.0987,,,,,,,,
142910100200000,142910100200000,,EXEMPT,CITY PROPERTY,306,B AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142910100300000,142910100300000,CONVERSION,EXEMPT,CITY PROPERTY,310,B AVE NW,CEDAR RAPIDS CITY OF,0.1573,,,,,,,,
142910100400000,142910100400000,VAC LOT,EXEMPT,CITY PROPERTY,315,E AVE NW,CEDAR RAPIDS CITY OF,0.072,,,,,,,,
142910100500000,142910100500000,PINNACLE ENGINEERING,EXEMPT,CITY PROPERTY,331,E AVE NW,CEDAR RAPIDS CITY OF,0.1169,,,,,,,,
142910100600000,142910100600000,VAC LOT,EXEMPT,CITY PROPERTY,311,4TH ST NW,CEDAR RAPIDS CITY OF,0.0528,,,,,,,,
142910100800000,142910100800000,,EXEMPT,CITY PROPERTY,330,B AVE NW,CEDAR RAPIDS CITY OF,0.055,,,,,,,,
142910100900000,142910100900000,,EXEMPT,CITY PROPERTY,322,B AVE NW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,
142910101000000,142910101000000,,EXEMPT,CITY PROPERTY,316,B AVE NW,CEDAR RAPIDS CITY OF,0.103,Single-Family,Salvage,1900,860.0,,,,
142910200100000,142910200100000,,EXEMPT,CITY PROPERTY,405,E AVE NW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,
142910200400000,142910200400000,,EXEMPT,CITY PROPERTY,415,C AVE NW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,
142910200500000,142910200500000,,EXEMPT,CITY PROPERTY,421,C AVE NW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,
142910200700000,142910200700000,,EXEMPT,CITY PROPERTY,323,5TH ST NW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,
142910201600000,142910201600000,,EXEMPT,CITY PROPERTY,312,4TH ST NW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142910300100000,142910300100000,,EXEMPT,CITY PROPERTY,423,5TH ST NW,CEDAR RAPIDS CITY OF,0.0901,,,,,Office - General,1920,2896-01-01,
142910400100000,142910400100000,NEW E AVE,EXEMPT,CITY PROPERTY,505,E AVE NW,CEDAR RAPIDS CITY OF,0.0643,,,,,Store - Retail Small,1905,2690-01-01,
142910400200000,142910400200000,VACANT  BUILDING,EXEMPT,CITY PROPERTY,509,E AVE NW,CEDAR RAPIDS CITY OF,0.0231,,,,,Auto / Impl. Service,1900,6701-01-01,
142910400300000,142910400300000,DWELLING AND GARAGE,EXEMPT,CITY PROPERTY,504,C AVE NW,CEDAR RAPIDS CITY OF,0.1148,,,,,,,,
142910400500000,142910400500000,,EXEMPT,CITY PROPERTY,512,C AVE NW,CEDAR RAPIDS CITY OF,0.067,,,,,,,,
142910400600000,142910400600000,,EXEMPT,CITY PROPERTY,508,C AVE NW,CEDAR RAPIDS CITY OF,0.084,,,,,,,,
142910400800000,142910400800000,,EXEMPT,CITY PROPERTY,424,5TH ST NW,CEDAR RAPIDS CITY OF,0.053,,,,,,,,
142910600100000,142910600100000,,EXEMPT,CITY PROPERTY,222,3RD ST NW,CEDAR RAPIDS CITY OF,2.2361,,,,,,,,
142910700200000,142910700200000,,EXEMPT,CITY PROPERTY,407,B AVE NW,CEDAR RAPIDS CITY OF,0.193,,,,,,,,
142910700900000,142910700900000,,EXEMPT,CITY PROPERTY,215,5TH ST NW,CEDAR RAPIDS CITY OF,0.034,,,,,,,,
142910701000000,142910701000000,,EXEMPT,CITY PROPERTY,211,5TH ST NW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,
142910701700000,142910701700000,,EXEMPT,CITY PROPERTY,212,4TH ST NW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,
142910701800000,142910701800000,,EXEMPT,CITY PROPERTY,214,4TH ST NW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,
142910701900000,142910701900000,,EXEMPT,CITY PROPERTY,216,4TH ST NW,CEDAR RAPIDS CITY OF,0.039,,,,,,,,
142910702000000,142910702000000,,EXEMPT,CITY PROPERTY,220,4TH ST NW,CEDAR RAPIDS CITY OF,0.046,,,,,,,,
142910800500000,142910800500000,VACANT LOT,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.4,,,,,,,,
142910800900000,142910800900000,CONVERSION,EXEMPT,CITY PROPERTY,518,B AVE NW,CEDAR RAPIDS CITY OF,0.257,,,,,,,,
142910900100000,142910900100000,VACANT LOT,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.038,,,,,,,,
142910900200000,142910900200000,VACANT LOT,EXEMPT,CITY PROPERTY,616,C AVE NW,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,
142910900300000,142910900300000,VACANT LOT,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.165,,,,,,,,
142911000100000,142911000100000,,EXEMPT,CITY PROPERTY,128,4TH ST NW,CEDAR RAPIDS CITY OF,0.047,,,,,,,,
142911000600000,142911000600000,,EXEMPT,CITY PROPERTY,423,A AVE NW,CEDAR RAPIDS CITY OF,0.143,,,,,,,,
142911000700000,142911000700000,,EXEMPT,CITY PROPERTY,429,A AVE NW,CEDAR RAPIDS CITY OF,0.059,,,,,,,,
142911001400000,142911001400000,,EXEMPT,CITY PROPERTY,120,4TH ST NW,CEDAR RAPIDS CITY OF,0.042,,,,,,,,
142911001500000,142911001500000,,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.0098,,,,,,,,
142911100700000,142911100700000,,EXEMPT,CITY PROPERTY,523,B AVE NW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142911102300000,142911102300000,,EXEMPT,CITY PROPERTY,216,5TH ST NW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,
142911200100000,142911200100000,VAC LOT,EXEMPT,CITY PROPERTY,220,6TH ST NW,CEDAR RAPIDS CITY OF,0.722,,,,,,,,
142911201100000,142911201100000,PAVING ONLY,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.1286,,,,,,,,
142911500400000,142911500400000,,EXEMPT,CITY PROPERTY,613,A AVE NW,CEDAR RAPIDS CITY OF,0.132,,,,,,,,
142911501400000,142911501400000,,EXEMPT,CITY PROPERTY,608,1ST AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142912700400000,142912700400000,,EXEMPT,CITY PROPERTY,807,E AVE NW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,
142912701200000,142912701200000,,EXEMPT,CITY PROPERTY,515,9TH ST NW,CEDAR RAPIDS CITY OF,0.064,Single-Family,1 Story Frame,1915,616.0,,,,
142912702500000,142912702500000,VAC LOT/ WAS LOG CABIN TAVERN,EXEMPT,CITY PROPERTY,520,8TH ST NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142913000100000,142913000100000,,EXEMPT,CENTRALLY ASSESSED,427,8TH ST NW,CEDAR RAPIDS CITY OF,1.5593,,,,,,,,
142913000800000,142913000800000,,EXEMPT,CITY PROPERTY,620,C AVE NW,CEDAR RAPIDS CITY OF,0.195,,,,,,,,
142913101100000,142913101100000,CONVERSION,EXEMPT,CITY PROPERTY,828,C AVE NW,CEDAR RAPIDS CITY OF,0.1607,,,,,,,,
142913101600000,142913101600000,PAVING AND FENCING,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142913101700000,142913101700000,PAVING ONLY,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142913601500000,142913601500000,,EXEMPT,CITY PROPERTY,320,9TH ST NW,CEDAR RAPIDS CITY OF,0.04,,,,,,,,
142913701000000,142913701000000,,EXEMPT,CITY PROPERTY,1016,B AVE NW,CEDAR RAPIDS CITY OF,0.084,,,,,,,,
142913900500000,142913900500000,,EXEMPT,CITY PROPERTY,224,9TH ST NW,CEDAR RAPIDS CITY OF,0.108,Single-Family,1 1/2 Story Frame,1900,1209.6,,,,
142915400200000,142915400200000,,EXEMPT,CITY PROPERTY,235,11TH ST NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142915500100000,142915500100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.235,,,,,,,,
142915600700000,142915600700000,,EXEMPT,CITY PROPERTY,111,10TH ST NW,CEDAR RAPIDS CITY OF,0.057,Single-Family,1 1/2 Story Frame,1905,1047.2,,,,
142915600800000,142915600800000,COMPUTER REPAIR/SKINFLIX INK/TRIM TINT & AUTO ACCESSORIES,EXEMPT,CITY PROPERTY,107,10TH ST NW,CEDAR RAPIDS CITY OF,0.528,,,,,Office - General,1900,6276-01-01,
142916300500000,142916300500000,,EXEMPT,CITY PROPERTY,846,3RD AVE SW,CEDAR RAPIDS CITY OF,0.137,,,,,,,,
142916401400000,142916401400000,,EXEMPT,CITY PROPERTY,1016,3RD AVE SW,CEDAR RAPIDS CITY OF,0.101,,,,,,,,
142917700300000,142917700300000,VACANT BUILDING,EXEMPT,CITY PROPERTY,535,1ST AVE SW,CEDAR RAPIDS CITY OF,0.382,,,,,Store - Convenience,1965,1871-01-01,
142917700400000,142917700400000,,EXEMPT,CITY PROPERTY,115,6TH ST SW,CEDAR RAPIDS CITY OF,0.119,,,,,,,,
142917700700000,142917700700000,,EXEMPT,CITY PROPERTY,508,2ND AVE SW,CEDAR RAPIDS CITY OF,0.072,,,,,,,,
142917700800000,142917700800000,,EXEMPT,CITY PROPERTY,500,2ND AVE SW,CEDAR RAPIDS CITY OF,0.066,,,,,,,,
142917800200000,142917800200000,,EXEMPT,CITY PROPERTY,630,1ST AVE NW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142917901100000,142917901100000,,EXEMPT,CITY PROPERTY,510,3RD AVE SW,CEDAR RAPIDS CITY OF,0.096,,,,,,,,
142918001100000,142918001100000,CONVERSION,EXEMPT,CITY PROPERTY,622,2ND AVE SW,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,
142918001500000,142918001500000,CONVERSION,EXEMPT,CITY PROPERTY,606,2ND AVE SW,CEDAR RAPIDS CITY OF,0.0964,,,,,,,,
142918001600000,142918001600000,CONVERSION,EXEMPT,CITY PROPERTY,602,2ND AVE SW,CEDAR RAPIDS CITY OF,0.1405,,,,,,,,
142918001800000,142918001800000,,EXEMPT,CITY PROPERTY,112,6TH ST SW,CEDAR RAPIDS CITY OF,0.056,,,,,,,,
142918001900000,142918001900000,,EXEMPT,CITY PROPERTY,110,6TH ST SW,CEDAR RAPIDS CITY OF,0.056,,,,,,,,
142918100900000,142918100900000,,EXEMPT,CITY PROPERTY,728,2ND AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142918101100000,142918101100000,,EXEMPT,CITY PROPERTY,722,2ND AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142918101200000,142918101200000,,EXEMPT,CITY PROPERTY,718,2ND AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142918200500000,142918200500000,,EXEMPT,CITY PROPERTY,438,4TH AVE SW,CEDAR RAPIDS CITY OF,0.116,Single-Family,Salvage,1900,979.0,,,,
142918300500000,142918300500000,,EXEMPT,CITY PROPERTY,209,7TH ST SW,CEDAR RAPIDS CITY OF,0.048,,,,,,,,
142918301600000,142918301600000,,EXEMPT,CITY PROPERTY,210,6TH ST SW,CEDAR RAPIDS CITY OF,0.045,,,,,,,,
142918500500000,142918500500000,,EXEMPT,CITY PROPERTY,819,2ND AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142918500700000,142918500700000,CONVERSION,EXEMPT,CITY PROPERTY,830,3RD AVE SW,CEDAR RAPIDS CITY OF,0.0706,,,,,,,,
142918500900000,142918500900000,,EXEMPT,CITY PROPERTY,824,3RD AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142918501100000,142918501100000,,EXEMPT,CITY PROPERTY,818,3RD AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142918600200000,142918600200000,,EXEMPT,CITY PROPERTY,609,3RD AVE SW,CEDAR RAPIDS CITY OF,0.161,,,,,,,,
142918600600000,142918600600000,,EXEMPT,CITY PROPERTY,623,3RD AVE SW,CEDAR RAPIDS CITY OF,0.096,Single-Family,Salvage,1900,704.0,,,,
142918601800000,142918601800000,,EXEMPT,CITY PROPERTY,324,6TH ST SW,CEDAR RAPIDS CITY OF,0.056,,,,,,,,
142918601900000,142918601900000,,EXEMPT,CITY PROPERTY,320,6TH ST SW,CEDAR RAPIDS CITY OF,0.056,,,,,,,,
142918602000000,142918602000000,,EXEMPT,CITY PROPERTY,316,6TH ST SW,CEDAR RAPIDS CITY OF,0.056,,,,,,,,
142918700300000,142918700300000,,EXEMPT,CITY PROPERTY,609,4TH AVE SW,CEDAR RAPIDS CITY OF,0.061,,,,,,,,
142918701000000,142918701000000,,EXEMPT,CITY PROPERTY,624,5TH AVE SW,CEDAR RAPIDS CITY OF,0.082,,,,,,,,
142918701100000,142918701100000,,EXEMPT,CITY PROPERTY,622,5TH AVE SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,
142918701300000,142918701300000,,EXEMPT,CITY PROPERTY,416,6TH ST SW,CEDAR RAPIDS CITY OF,0.076,,,1899,,,,,
142918701500000,142918701500000,,EXEMPT,CITY PROPERTY,412,6TH ST SW,CEDAR RAPIDS CITY OF,0.088,,,1905,,,,,
142918800300000,142918800300000,,EXEMPT,CITY PROPERTY,709,3RD AVE SW,CEDAR RAPIDS CITY OF,0.129,,,,,,,,
142918801600000,142918801600000,,EXEMPT,CITY PROPERTY,324,7TH ST SW,CEDAR RAPIDS CITY OF,0.129,Detached Structures Only,Salvage,1885,,,,,
142918801900000,142918801900000,,EXEMPT,CITY PROPERTY,301,8TH ST SW,CEDAR RAPIDS CITY OF,0.101,,,,,,,,
142918900200000,142918900200000,,EXEMPT,CITY PROPERTY,805,3RD AVE SW,CEDAR RAPIDS CITY OF,0.11,,,,,,,,
142918900400000,142918900400000,,EXEMPT,CITY PROPERTY,820,5TH AVE SW,CEDAR RAPIDS CITY OF,0.076,,,,,,,,
142918900600000,142918900600000,ANNETTES 3RD AVE BARBER SHOP,EXEMPT,CITY PROPERTY,831,3RD AVE SW,CEDAR RAPIDS CITY OF,0.0937,,,,,,,,
142918900800000,142918900800000,,EXEMPT,CITY PROPERTY,843,3RD AVE SW,CEDAR RAPIDS CITY OF,0.0575,,,,,,,,
142918901000000,142918901000000,,EXEMPT,CITY PROPERTY,806,5TH AVE SW,CEDAR RAPIDS CITY OF,0.089,,,,,,,,
142920300400000,142920300400000,,EXEMPT,CITY PROPERTY,1113,C AVE NW,CEDAR RAPIDS CITY OF,0.1321,,,,,,,,
142920300500000,142920300500000,,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.132,,,,,,,,
142920300600000,142920300600000,,EXEMPT,CITY PROPERTY,1123,C AVE NW,CEDAR RAPIDS CITY OF,0.132,,,,,,,,
142922602200000,142922602200000,,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.221,,,,,,,,
142925600100000,142925600100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.0839,,,,,,,,
142928500300000,142928500300000,,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.1269,,,,,,,,
142930600100000,142930600100000,,EXEMPT,CITY PROPERTY,950,ROCKFORD RD SW,CEDAR RAPIDS CITY OF,20.0032,,,,,,,,
142932600100000,142932600100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,8.6736,,,,,,,,
142937600100000,142937600100000,,EXEMPT,CITY PROPERTY,1100,ROCKFORD RD SW,CEDAR RAPIDS CITY OF,6.7615,,,,,,,,
142937600300000,142937600300000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.1231,,,,,,,,
142940100200000,142940100200000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.6013,,,,,,,,
142940300300000,142940300300000,,EXEMPT,CITY PROPERTY,508,9TH ST SW,CEDAR RAPIDS CITY OF,0.207,,,,,,,,
142940400100000,142940400100000,,EXEMPT,CITY PROPERTY,700,6TH ST SW,CEDAR RAPIDS CITY OF,0.17,,,,,,,,
142940401200000,142940401200000,,EXEMPT,CITY PROPERTY,710,6TH ST SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,
142940500400000,142940500400000,VACANT LAND,EXEMPT,CITY PROPERTY,701,8TH ST SW,CEDAR RAPIDS CITY OF,0.103,,,,,,,,
142940700500000,142940700500000,,EXEMPT,CITY PROPERTY,629,8TH AVE SW,CEDAR RAPIDS CITY OF,0.154,,,,,,,,
142940701000000,142940701000000,,EXEMPT,CITY PROPERTY,624,9TH AVE SW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,
142940800300000,142940800300000,,EXEMPT,CITY PROPERTY,723,8TH AVE SW,CEDAR RAPIDS CITY OF,0.113,,,,,,,,
142940800700000,142940800700000,,EXEMPT,CITY PROPERTY,819,8TH ST SW,CEDAR RAPIDS CITY OF,0.038,,,,,,,,
142940800800000,142940800800000,,EXEMPT,CITY PROPERTY,728,9TH AVE SW,CEDAR RAPIDS CITY OF,0.043,,,,,,,,
142941000100000,142941000100000,,EXEMPT,CITY PROPERTY,800,9TH ST SW,CEDAR RAPIDS CITY OF,0.145,Single-Family,2 Story Frame,1905,1380.0,,,,
142941100100000,142941100100000,,EXEMPT,CITY PROPERTY,900,6TH ST SW,CEDAR RAPIDS CITY OF,0.085,,,,,,,,
142941100400000,142941100400000,,EXEMPT,CITY PROPERTY,619,9TH AVE SW,CEDAR RAPIDS CITY OF,0.08,,,,,,,,
142941100500000,142941100500000,,EXEMPT,CITY PROPERTY,621,9TH AVE SW,CEDAR RAPIDS CITY OF,0.08,,,,,,,,
142942802100000,142942802100000,,EXEMPT,CITY PROPERTY,330,ROCKFORD RD SW,CEDAR RAPIDS CITY OF,0.177,,,,,,,,
142943201000000,142943201000000,,EXEMPT,CITY PROPERTY,818,10TH ST SW,CEDAR RAPIDS CITY OF,0.151,Single-Family,1 Story Frame,1905,1237.0,,,,
142943201200000,142943201200000,,EXEMPT,VOID PARCELS,806,10TH ST SW,CEDAR RAPIDS CITY OF,0.27,Single-Family,1 1/2 Story Frame,1900,1868.1,,,,
142945200100000,142945200100000,,EXEMPT,CITY PROPERTY,1010,10TH AVE SW,CEDAR RAPIDS CITY OF,0.4154,,,,,,,,
142947600200000,142947600200000,,EXEMPT,CITY PROPERTY,920,6TH ST SW,CEDAR RAPIDS CITY OF,0.184,Single-Family,Salvage,1910,856.2,,,,
142947700900000,142947700900000,,EXEMPT,CITY PROPERTY,928,7TH ST SW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,
142947701000000,142947701000000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.064,,,,,,,,
142947900300000,142947900300000,,EXEMPT,CITY PROPERTY,922,9TH ST SW,CEDAR RAPIDS CITY OF,0.183,Single-Family,1 Story Frame,1900,748.0,,,,
142948100400000,142948100400000,,EXEMPT,CITY PROPERTY,729,10TH AVE SW,CEDAR RAPIDS CITY OF,0.138,,,,,,,,
142948301200000,142948301200000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.069,,,,,,,,
142948500800000,142948500800000,VACANT LOT,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.4555,,,,,Metal Warehouse - Pole Frame,1982,2064-01-01,
142948500900000,142948500900000,VACANT LOT,EXEMPT,CITY PROPERTY,1412,6TH ST SW,CEDAR RAPIDS CITY OF,0.173,,,,,,,,
142948501000000,142948501000000,VACANT LOT,EXEMPT,CITY PROPERTY,1400,6TH ST SW,CEDAR RAPIDS CITY OF,0.2825,,,,,,,,
143013000300000,143013000300000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.3902,,,,,,,,
143020300100000,143020300100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,5.7,,,,,,,,
143020400200000,143020400200000,,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,2.43,,,,,,,,
143020400300000,143020400300000,,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,2.0,,,,,,,,
143028000600000,143028000600000,,EXEMPT,CITY PROPERTY,,0 VACANT LAND NW,CEDAR RAPIDS CITY OF,0.18,,,,,,,,
143030101000000,143030101000000,,EXEMPT,CITY PROPERTY,0,VACANT LAND NW,CEDAR RAPIDS CITY OF,0.1384,,,,,,,,
143037700100000,143037700100000,,EXEMPT,CITY PROPERTY,0,CITY SIDEWALK SW,CEDAR RAPIDS CITY OF,0.1,,,,,,,,
143040600100000,143040600100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1233,,,,,,,,
143045202500000,143045202500000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2161,,,,,,,,
143045202600000,143045202600000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,2.2789,,,,,,,,
143115202900000,143115202900000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.65,,,,,,,,
143117604800000,143117604800000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.186,,,,,,,,
143117604900000,143117604900000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.35,,,,,,,,
143117605000000,143117605000000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.08,,,,,,,,
143117605700000,143117605700000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.45,,,,,,,,
143117605800000,143117605800000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.33,,,,,,,,
143137600100000,143137600100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.142,,,,,,,,
143137701200000,143137701200000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2064,,,,,,,,
143137702000000,143137702000000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.8283,,,,,,,,
143137702100000,143137702100000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,1.2936,,,,,,,,
143218500200000,143218500200000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.1194,,,,,,,,
143227601900000,143227601900000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.13,,,,,,,,
143227800300000,143227800300000,,EXEMPT,CITY PROPERTY,0,VACANT LAND SW,CEDAR RAPIDS CITY OF,0.2556,,,,,,,,
